time,building,chillerName,coolingLoad,flowRate,returnTemp,supplyTemp,R2,temperature,cop
2017/1/7 12:00,CP4,5,1000.0284,70.03,10.43,7.03,138,21.111111,7.246583
2017/1/7 13:00,CP4,5,977.44962,70.31,10.27,6.96,123,22.222222,7.946745
2017/1/7 14:00,CP4,5,934.92,70,10.08,6.9,132,22.222222,7.082727
2017/1/7 15:00,CP4,5,831.30684,69.94,9.86,7.03,109,22.777778,7.626668
2017/1/7 16:00,CP4,5,639.18036,69.81,9.19,7.01,140,22.222222,4.565574
2017/1/7 17:00,CP4,5,530.46756,69.78,8.85,7.04,116,22.222222,4.572996
2017/1/7 18:00,CP4,5,535.17618,69.63,8.94,7.11,127,21.111111,4.213986
2017/1/7 19:00,CP4,5,518.40096,70.13,8.91,7.15,121,21.111111,4.284305
2017/1/7 20:00,CP4,5,566.25408,70.22,8.94,7.02,127,21.111111,4.458694
2017/1/7 21:00,CP4,5,543.9,70,9.02,7.17,119,21.111111,4.570588
2017/1/7 22:00,CP4,5,550.80102,70.13,8.95,7.08,128,21.111111,4.303133
2017/1/7 23:00,CP4,5,796.9752,70.28,9.54,6.84,159,21.111111,5.012423
2017/1/8 0:00,CP4,5,1063.53702,84.69,9.93,6.94,187,22.222222,5.687364
2017/1/8 1:00,CP4,5,1121.46846,98.53,9.69,6.98,213,22.777778,5.26511
2017/1/8 2:00,CP4,5,1195.22886,98.47,9.87,6.98,207,25,5.774052
2017/1/8 3:00,CP4,5,1299.8475,98.25,10.13,6.98,221,23.888889,5.881663
2017/1/8 4:00,CP4,5,1353.90528,98.28,10.34,7.06,191,25,7.088509
2017/1/8 5:00,CP4,5,1378.67184,98.28,10.45,7.11,200,26.111111,6.893359
2017/1/8 6:00,CP4,5,1423.2078,98.22,10.42,6.97,186,26.111111,7.651655
2017/1/8 7:00,CP4,5,1390.6305,98.25,10.37,7,187,26.111111,7.436527
2017/1/8 8:00,CP4,5,1294.0263,97.81,10.16,7.01,167,25,7.74866
2017/1/8 9:00,CP4,5,1276.25652,98.34,10.1,7.01,172,23.888889,7.420096
2017/1/8 10:00,CP4,5,1238.328,98.28,9.96,6.96,157,23.888889,7.887439
2017/1/8 11:00,CP4,5,1197.7812,98.34,9.91,7.01,155,23.888889,7.727621
2017/1/8 12:00,CP4,5,931.95984,70.22,10.04,6.88,121,22.222222,7.702147
2017/1/8 13:00,CP4,5,964.40148,70.22,10.22,6.95,126,23.888889,7.65398
2017/1/8 14:00,CP4,5,943.3536,70.19,10.11,6.91,132,22.777778,7.146618
2017/1/8 15:00,CP4,5,858.11208,69.97,9.94,7.02,111,22.777778,7.730739
2017/1/8 16:00,CP4,5,629.69928,70.06,9.13,6.99,113,22.222222,5.57256
2017/1/8 17:00,CP4,5,557.40636,70.22,8.97,7.08,101,22.222222,5.518875
2017/1/8 18:00,CP4,5,531.68388,69.94,8.95,7.14,106,22.222222,5.015886
2017/1/8 19:00,CP4,5,557.8818,69.91,8.92,7.02,103,22.222222,5.416328
2017/1/8 20:00,CP4,5,550.25124,70.06,8.82,6.95,112,22.222222,4.912957
2017/1/8 21:00,CP4,5,559.3182,70.09,8.81,6.91,101,21.111111,5.537804
2017/1/8 22:00,CP4,5,546.37128,69.94,8.87,7.01,101,21.111111,5.409617
2017/1/8 23:00,CP4,5,787.92,70,9.72,7.04,125,21.111111,6.30336
2017/1/9 4:00,CP4,5,467.4831,71.81,8.07,6.52,105,22.222222,4.45222
2017/1/9 5:00,CP4,5,373.04904,71.63,8.26,7.02,105,22.222222,3.552848
2017/1/9 6:00,CP4,5,326.04768,71.88,8.16,7.08,105,22.777778,3.105216
2017/1/9 7:00,CP4,5,485.1735,71.75,8.53,6.92,114,22.777778,4.255908
2017/1/9 8:00,CP4,5,558.79236,71.53,8.83,6.97,112,22.222222,4.989217
2017/1/9 9:00,CP4,5,369.67896,71.56,8.24,7.01,106,21.111111,3.487537
2017/1/9 10:00,CP4,5,422.6544,71.88,8.47,7.07,108,21.111111,3.913467
2017/1/9 11:00,CP4,5,463.5645,92.75,7.84,6.65,226,20,2.05117
2017/1/9 12:00,CP4,5,1643.34996,98.31,10.93,6.95,232,20,7.083405
2017/1/9 13:00,CP4,5,1168.82514,71.91,10.21,6.34,162,20,7.21497
2017/1/9 14:00,CP4,5,1147.05108,72.06,10.43,6.64,157,21.111111,7.306058
2017/1/9 15:00,CP4,5,921.5514,71.94,9.84,6.79,129,21.111111,7.143809
2017/1/9 16:00,CP4,5,703.41936,72.19,9.24,6.92,91,22.777778,7.729883
2017/1/9 17:00,CP4,5,524.9685,72.25,8.98,7.25,98,22.777778,5.356821
2017/1/9 18:00,CP4,5,497.4354,71.78,8.69,7.04,92,22.222222,5.406906
2017/1/9 19:00,CP4,5,587.38932,72.09,8.79,6.85,105,20,5.594184
2017/1/9 20:00,CP4,5,532.00224,71.97,8.78,7.02,117,20,4.547028
2017/1/9 21:00,CP4,5,523.80594,72.09,8.76,7.03,113,20,4.635451
2017/1/9 22:00,CP4,5,575.2782,72.09,8.78,6.88,94,20,6.119981
2017/1/9 23:00,CP4,5,780.83796,72.34,9.64,7.07,119,20,6.561663
2017/1/10 0:00,CP4,5,426.06816,35.72,9.23,6.39,88.833333,21.111111,4.796264
2017/1/10 11:00,CP4,5,1212.93018,84.69,9.96,6.55,212,21.111111,5.721369
2017/1/10 12:00,CP4,5,1517.62464,98.19,10.69,7.01,198,20,7.664771
2017/1/10 13:00,CP4,5,1278.8244,98.22,10.11,7.01,165,20,7.750451
2017/1/10 14:00,CP4,5,1029.28476,70.22,9.94,6.45,117,20,8.797306
2017/1/11 11:00,CP4,5,1437.87084,98.66,9.57,6.1,204,20,7.048386
2017/1/11 12:00,CP4,5,1573.63668,98.34,10.83,7.02,199,20,7.907722
2017/1/11 13:00,CP4,5,1358.03304,98.28,10.28,6.99,174,20,7.804788
2017/1/11 14:00,CP4,5,1086.25482,70.09,10.14,6.45,140,21.111111,7.758963
2017/1/11 15:00,CP4,5,896.56896,70.22,9.85,6.81,126,20,7.115627
2017/1/11 16:00,CP4,5,710.26032,69.88,9.19,6.77,117,20,6.070601
2017/1/11 17:00,CP4,5,581.87052,69.97,8.81,6.83,115,20,5.059744
2017/1/11 18:00,CP4,5,504.81312,69.88,8.56,6.84,104,20,4.853972
2017/1/11 19:00,CP4,5,553.98336,70.16,8.66,6.78,113,20,4.902508
2017/1/11 20:00,CP4,5,540.72816,69.97,8.65,6.81,112,20,4.82793
2017/1/11 21:00,CP4,5,557.8818,69.91,8.58,6.68,91,20,6.130569
2017/1/11 22:00,CP4,5,537.22032,70.28,8.54,6.72,94,18.888889,5.71511
2017/1/11 23:00,CP4,5,778.7661,69.97,9.45,6.8,130,18.888889,5.990508
2017/1/12 0:00,CP4,5,44.1756,35.06,9.1,8.8,13,20,3.398123
2017/1/12 11:00,CP4,5,377.03988,84.69,9.08,8.02,232,17.222222,1.625172
2017/1/12 12:00,CP4,5,1454.23908,97.81,10.48,6.94,232,18.888889,6.268272
2017/1/12 13:00,CP4,5,1183.182,98.5,9.78,6.92,189,17.222222,6.260222
2017/1/12 14:00,CP4,5,937.43076,85.19,9.58,6.96,161,16.111111,5.822551
2017/1/12 15:00,CP4,5,820.52838,72.09,9.72,7.01,130,16.111111,6.311757
2017/1/12 16:00,CP4,5,627.35904,72.16,8.97,6.9,105,20,5.974848
2017/1/12 17:00,CP4,5,560.27664,71.72,8.85,6.99,93,20,6.02448
2017/1/12 18:00,CP4,5,545.9832,72.22,8.71,6.91,69,20,7.9128
2017/1/12 19:00,CP4,5,504.92736,71.56,8.7,7.02,84,20,6.01104
2017/1/12 20:00,CP4,5,549.45072,71.88,8.88,7.06,88,20,6.243758
2017/1/12 21:00,CP4,5,544.5468,72.03,8.74,6.94,97,20,5.613884
2017/1/12 22:00,CP4,5,484.7136,72.13,8.67,7.07,94,20,5.156528
2017/1/12 23:00,CP4,5,773.49888,71.94,9.56,7,102,20,7.583322
2017/1/13 0:00,CP4,5,435.8004,35.78,9.19,6.29,125.166667,17.222222,3.481761
2017/1/13 11:00,CP4,5,793.90164,97.94,7.67,5.74,222,16.111111,3.576133
2017/1/13 12:00,CP4,5,1348.12944,98.16,10.19,6.92,218,15,6.18408
2017/1/13 13:00,CP4,5,1159.19244,98.22,9.74,6.93,183,15,6.334385
2017/1/13 14:00,CP4,5,968.50362,70.09,10.36,7.07,167,15,5.799423
2017/1/13 15:00,CP4,5,899.64,70,10.04,6.98,136,13.888889,6.615
2017/1/13 16:00,CP4,5,695.88414,69.91,9.38,7.01,106,16.111111,6.564945
2017/1/13 17:00,CP4,5,560.8344,70.28,8.95,7.05,106,15,5.290891
2017/1/13 18:00,CP4,5,510.68304,69.88,8.75,7.01,107,15,4.772739
2017/1/13 19:00,CP4,5,445.284,69.75,8.7,7.18,102,15,4.365529
2017/1/13 20:00,CP4,5,529.8804,70.09,8.8,7,93,15,5.697639
2017/1/13 21:00,CP4,5,485.46036,69.63,8.68,7.02,97,13.888889,5.004746
2017/1/13 22:00,CP4,5,498.84744,70.28,8.64,6.95,100,13.888889,4.988474
2017/1/13 23:00,CP4,5,769.75164,70.22,9.71,7.1,124,13.888889,6.207674
2017/1/14 6:00,CP4,5,585.8307,71.53,8.02,6.07,188,15,3.116121
2017/1/14 7:00,CP4,5,887.66832,72.38,9.87,6.95,167,16.111111,5.315379
2017/1/14 8:00,CP4,5,947.94336,72.34,9.99,6.87,184,16.111111,5.151866
2017/1/14 9:00,CP4,5,950.19288,72.28,10.22,7.09,170,16.111111,5.58937
2017/1/14 10:00,CP4,5,911.106,72.31,9.98,6.98,181,16.111111,5.033735
2017/1/14 11:00,CP4,5,957.40974,71.91,10.1,6.93,165,16.111111,5.802483
2017/1/14 12:00,CP4,5,828.4185,72.25,9.66,6.93,161,12.777778,5.145456
2017/1/14 13:00,CP4,5,852.6,72.5,9.74,6.94,157,16.111111,5.430573
2017/1/14 14:00,CP4,5,789.92172,72.06,9.68,7.07,163,16.111111,4.846145
2017/1/14 15:00,CP4,5,740.11056,72.22,9.49,7.05,139,16.111111,5.324536
2017/1/14 16:00,CP4,5,581.09184,72.06,8.89,6.97,111,13.888889,5.235062
2017/1/14 17:00,CP4,5,498.7521,71.97,8.65,7,115,15,4.336975
2017/1/14 18:00,CP4,5,483.0336,71.88,8.67,7.07,91,13.888889,5.308061
2017/1/14 19:00,CP4,5,498.3363,71.91,8.71,7.06,86,13.888889,5.794608
2017/1/14 20:00,CP4,5,486.25542,71.91,8.68,7.07,78,13.888889,6.234044
2017/1/14 21:00,CP4,5,520.34472,72.03,8.75,7.03,81,12.777778,6.424009
2017/1/14 22:00,CP4,5,508.45536,72.06,8.65,6.97,82,13.888889,6.200675
2017/1/14 23:00,CP4,5,624.58788,72.19,9.07,7.01,101,13.888889,6.184038
2017/1/15 0:00,CP4,5,714.55608,72.09,9.47,7.11,107,16.111111,6.678094
2017/1/15 1:00,CP4,5,847.4256,72.06,9.78,6.98,121,13.888889,7.003517
2017/1/15 2:00,CP4,5,868.94808,72.34,9.94,7.08,123,13.888889,7.064618
2017/1/15 3:00,CP4,5,898.58496,72.28,9.94,6.98,144,15,6.240173
2017/1/15 4:00,CP4,5,957.40974,71.91,10.23,7.06,141,15,6.79014
2017/1/15 5:00,CP4,5,993.51756,72.34,10.25,6.98,141,15,7.046224
2017/1/15 6:00,CP4,5,963.76896,72.16,10.16,6.98,151,16.111111,6.382576
2017/1/15 7:00,CP4,5,981.00072,72.09,10.28,7.04,143,16.111111,6.860145
2017/1/15 8:00,CP4,5,942.16206,72.13,10.12,7.01,146,16.111111,6.453165
2017/1/15 9:00,CP4,5,917.18004,72.31,10.03,7.01,130,15,7.055231
2017/1/15 10:00,CP4,5,838.80384,71.84,9.7,6.92,134,15,6.25973
2017/1/15 11:00,CP4,5,893.6907,72.13,10.05,7.1,124,15,7.207183
2017/1/15 12:00,CP4,5,835.31952,72.06,9.68,6.92,116,13.888889,7.20103
2017/1/15 13:00,CP4,5,697.96188,71.94,9.44,7.13,111,15,6.287945
2017/1/15 14:00,CP4,5,743.4525,72.25,9.47,7.02,115,15,6.464804
2017/1/15 15:00,CP4,5,706.73232,72.53,9.3,6.98,103,15,6.861479
2017/1/15 16:00,CP4,5,546.4368,72.28,8.78,6.98,95,16.111111,5.751966
2017/1/15 17:00,CP4,5,520.695,72.5,8.63,6.92,89,16.111111,5.850506
2017/1/15 18:00,CP4,5,488.14878,72.19,8.5,6.89,90,16.111111,5.423875
2017/1/15 19:00,CP4,5,524.9685,72.25,8.68,6.95,85,15,6.1761
2017/1/15 20:00,CP4,5,483.2352,71.91,8.5,6.9,89,15,5.429609
2017/1/15 21:00,CP4,5,489.47976,71.94,8.52,6.9,89,13.888889,5.499773
2017/1/15 22:00,CP4,5,495.51348,72.38,8.62,6.99,95,15,5.215931
2017/1/15 23:00,CP4,5,720.61164,72.09,9.38,7,117,13.888889,6.159074
2017/1/16 12:00,CP4,5,1093.0836,70.34,9.44,5.74,170,13.888889,6.429903
2017/1/16 13:00,CP4,5,1078.3122,70.34,9.92,6.27,146,17.777778,7.3857
2017/1/16 14:00,CP4,5,1017.71712,70.44,9.89,6.45,119,17.777778,8.552245
2017/1/16 15:00,CP4,5,670.62156,70.34,9.33,7.06,97,17.777778,6.913624
2017/1/16 16:00,CP4,5,594.65448,70.44,8.92,6.91,92,15,6.463636
2017/1/16 17:00,CP4,5,506.83584,70.16,8.74,7.02,83,16.111111,6.106456
2017/1/16 18:00,CP4,5,527.23734,70.13,8.91,7.12,83,15,6.352257
2017/1/16 19:00,CP4,5,530.69562,70.59,8.68,6.89,84,13.888889,6.317805
2017/1/16 20:00,CP4,5,530.69562,69.81,8.9,7.09,98,13.888889,5.415261
2017/1/16 21:00,CP4,5,533.58438,70.19,8.75,6.94,103,13.888889,5.180431
2017/1/16 22:00,CP4,5,520.38,70,8.85,7.08,90,15,5.782
2017/1/16 23:00,CP4,5,781.8825,70.25,9.6,6.95,105,13.888889,7.4465
2017/1/17 12:00,CP4,5,1081.6848,70.56,9.88,6.23,161,17.222222,6.718539
2017/1/17 13:00,CP4,5,1231.93476,70.34,10.14,5.97,151,17.777778,8.158508
2017/1/17 14:00,CP4,5,991.368,70.25,9.89,6.53,133,17.777778,7.453895
2017/1/17 15:00,CP4,5,776.44224,70.56,9.62,7,112,17.777778,6.93252
2017/1/17 16:00,CP4,5,639.16482,70.13,9.01,6.84,118,17.777778,5.416651
2017/1/17 17:00,CP4,5,583.70004,70.19,9.11,7.13,111,17.777778,5.258559
2017/1/17 18:00,CP4,5,511.4865,69.59,8.68,6.93,110,17.777778,4.649877
2017/1/17 19:00,CP4,5,546.0756,70.28,8.91,7.06,107,17.222222,5.10351
2017/1/17 20:00,CP4,5,501.7992,70.28,8.74,7.04,102,17.222222,4.9196
2017/1/17 21:00,CP4,5,501.59088,69.84,8.71,7,83,17.222222,6.043264
2017/1/17 22:00,CP4,5,491.89182,70.13,8.79,7.12,85,17.222222,5.786963
2017/1/17 23:00,CP4,5,754.36032,70.16,9.63,7.07,115,17.222222,6.559655
2017/1/18 12:00,CP4,5,1347.91776,70.38,10.61,6.05,183,20,7.365671
2017/1/18 13:00,CP4,5,1280.5443,70.09,10.42,6.07,172,20,7.445025
2017/1/18 14:00,CP4,5,1179.696,70.22,10.07,6.07,177,20,6.664949
2017/1/18 15:00,CP4,5,813.99024,70.22,9.39,6.63,113,20,7.203453
2017/1/18 16:00,CP4,5,570.2697,69.63,9.06,7.11,93,17.777778,6.131932
2017/1/18 17:00,CP4,5,559.3182,70.09,8.99,7.09,101,18.888889,5.537804
2017/1/18 18:00,CP4,5,522.2385,70.25,8.81,7.04,104,18.888889,5.021524
2017/1/18 19:00,CP4,5,528.9732,69.97,8.87,7.07,87,18.888889,6.080152
2017/1/18 20:00,CP4,5,540.49632,69.94,8.82,6.98,104,18.888889,5.19708
2017/1/18 21:00,CP4,5,519.19056,69.84,8.72,6.95,101,18.888889,5.140501
2017/1/18 22:00,CP4,5,501.59088,69.84,8.78,7.07,110,18.888889,4.559917
2017/1/18 23:00,CP4,5,799.92696,70.28,9.75,7.04,104,18.888889,7.691605
2017/1/19 12:00,CP4,5,1394.57052,72.34,10.68,6.09,180,20,7.747614
2017/1/19 13:00,CP4,5,1436.56128,72.16,10.77,6.03,187,20,7.682146
2017/1/19 14:00,CP4,5,1290.31728,71.78,10.31,6.03,160,18.888889,8.064483
2017/1/19 15:00,CP4,5,912.86748,71.97,9.95,6.93,113,18.888889,8.078473
2017/1/19 16:00,CP4,5,649.8891,71.97,9.24,7.09,121,20,5.370984
2017/1/19 17:00,CP4,5,593.90772,71.78,9.02,7.05,101,20,5.880274
2017/1/19 18:00,CP4,5,552.50832,72.28,8.78,6.96,110,20,5.022803
2017/1/19 19:00,CP4,5,529.2,72,8.73,6.98,99,20,5.345454
2017/1/19 20:00,CP4,5,563.5245,71.75,8.89,7.02,98,20,5.75025
2017/1/19 21:00,CP4,5,539.86758,71.81,8.8,7.01,85,18.888889,6.351383
2017/1/19 22:00,CP4,5,511.69482,72.09,8.74,7.05,91,18.888889,5.62302
2017/1/19 23:00,CP4,5,747.10692,72.31,9.5,7.04,102.505,18.888889,7.288492
2017/1/20 12:00,CP4,5,1173.06,70,10.11,6.12,156,16.111111,7.519615
2017/1/20 13:00,CP4,5,1209.89358,70.09,10.13,6.02,166,17.222222,7.288515
2017/1/20 14:00,CP4,5,986.30868,70.31,9.87,6.53,136,17.222222,7.25227
2017/1/20 15:00,CP4,5,916.11702,70.59,9.54,6.45,139,17.222222,6.59077
2017/1/20 16:00,CP4,5,768.76506,70.13,9.52,6.91,108,18.888889,7.118195
2017/1/20 17:00,CP4,5,532.7532,70.47,9,7.2,89,17.777778,5.985991
2017/1/20 18:00,CP4,5,520.24896,70.38,8.81,7.05,77,17.777778,6.75648
2017/1/20 19:00,CP4,5,530.1828,70.13,8.81,7.01,83,17.777778,6.387745
2017/1/20 20:00,CP4,5,534.26856,70.28,8.8,6.99,94,17.777778,5.683708
2017/1/20 21:00,CP4,5,510.68304,69.88,8.81,7.07,88,17.777778,5.803216
2017/1/20 22:00,CP4,5,515.1615,70.09,8.71,6.96,95,17.222222,5.422753
2017/1/20 23:00,CP4,5,710.56524,69.91,9.35,6.93,82,17.222222,8.66543
2017/1/21 7:00,CP4,5,960.33882,72.13,10.2,7.03,183,18.888889,5.247753
2017/1/21 8:00,CP4,5,1259.03232,72.06,10.08,5.92,169,18.888889,7.449895
2017/1/21 9:00,CP4,5,977.109,72.25,9.71,6.49,141,18.888889,6.929851
2017/1/21 10:00,CP4,5,979.73652,72.22,9.89,6.66,119,18.888889,8.23308
2017/1/21 11:00,CP4,5,1032.47298,72.09,9.89,6.48,131,18.888889,7.881473
2017/1/21 12:00,CP4,5,917.41734,72.09,9.55,6.52,117,15,7.841174
2017/1/21 13:00,CP4,5,904.92948,72.06,9.47,6.48,118,18.888889,7.668894
2017/1/21 14:00,CP4,5,741.4974,72.06,9.42,6.97,93.416667,17.777778,7.937528
2017/1/21 23:00,CP4,5,720.6087,70.03,9.4,6.95,94,15,7.66605
2017/1/22 0:00,CP4,5,714.72618,70.03,9.43,7,101,18.888889,7.076497
2017/1/22 1:00,CP4,5,785.50332,70.31,9.75,7.09,102,15,7.701013
2017/1/22 2:00,CP4,5,1018.93428,98.22,9.49,7.02,130,16.111111,7.837956
2017/1/22 3:00,CP4,5,921.70806,98.41,9.25,7.02,129,17.222222,7.145024
2017/1/22 4:00,CP4,5,947.373,98.5,9.33,7.04,143,17.777778,6.624986
2017/1/22 5:00,CP4,5,983.00664,98.34,9.41,7.03,131,18.888889,7.503867
2017/1/22 6:00,CP4,5,994.4865,98.25,9.44,7.03,141,20,7.053096
2017/1/22 7:00,CP4,5,1018.62306,98.19,9.49,7.02,133,18.888889,7.65882
2017/1/22 8:00,CP4,5,990.9648,98.31,9.36,6.96,140,18.888889,7.07832
2017/1/22 9:00,CP4,5,951.59904,97.66,9.26,6.94,126,18.888889,7.552373
2017/1/22 10:00,CP4,5,905.17518,98.41,9.2,7.01,134,18.888889,6.755039
2017/1/22 11:00,CP4,5,914.96412,98.13,9.12,6.9,125,17.222222,7.319713
2017/1/22 12:00,CP4,5,718.3155,84.25,8.92,6.89,109,13.888889,6.59005
2017/1/22 13:00,CP4,5,710.46318,70.19,9.5,7.09,113,16.111111,6.287285
2017/1/22 14:00,CP4,5,805.959,69.78,9.77,7.02,109,17.222222,7.394119
2017/1/22 15:00,CP4,5,726.44292,70.31,9.34,6.88,105,16.111111,6.918504
2017/1/22 16:00,CP4,5,578.43534,69.91,8.9,6.93,86,17.222222,6.725992
2017/1/22 17:00,CP4,5,463.62414,70.31,8.58,7.01,79,17.222222,5.86866
2017/1/22 18:00,CP4,5,487.62168,69.94,8.7,7.04,59,16.111111,8.264774
2017/1/22 19:00,CP4,5,512.21772,70.09,8.74,7,73,16.111111,7.016681
2017/1/22 20:00,CP4,5,497.28588,70.06,8.76,7.07,83,15,5.991396
2017/1/22 21:00,CP4,5,489.783,70.25,8.62,6.96,102,15,4.801794
2017/1/22 22:00,CP4,5,510.21852,70.22,8.72,6.99,92,13.888889,5.545853
2017/1/22 23:00,CP4,5,698.52048,69.88,9.45,7.07,88,13.888889,7.937733
2017/1/23 11:00,CP4,5,138.44712,71.66,7.94,7.48,178,17.777778,0.777793
2017/1/23 12:00,CP4,5,1220.19534,72.09,10.61,6.58,177,15,6.893759
2017/1/23 13:00,CP4,5,1117.07358,71.69,10.78,7.07,185,17.222222,6.038236
2017/1/23 14:00,CP4,5,1065.69288,71.88,10.49,6.96,161,17.222222,6.61921
2017/1/23 15:00,CP4,5,887.94468,71.91,9.95,7.01,154,17.222222,5.765875
2017/1/23 16:00,CP4,5,647.67528,72.06,9.11,6.97,133,15,4.869739
2017/1/23 17:00,CP4,5,614.63934,72.09,8.64,6.61,148,16.111111,4.152968
2017/1/23 18:00,CP4,5,527.78376,72.22,8.23,6.49,122,16.111111,4.326096
2017/1/23 19:00,CP4,5,528.318,71.88,8.34,6.59,113,17.222222,4.67538
2017/1/23 20:00,CP4,5,458.88192,71.88,8.25,6.73,98,16.111111,4.682469
2017/1/23 21:00,CP4,5,492.912,72,8.15,6.52,98,16.111111,5.029714
2017/1/23 22:00,CP4,5,533.62848,72.19,8.19,6.43,93,15,5.737941
2017/1/23 23:00,CP4,5,601.02378,71.91,8.91,6.92,92,15,6.532867
2017/1/24 11:00,CP4,5,381.969,70.5,7.84,6.55,150,18.888889,2.54646
2017/1/24 12:00,CP4,5,1135.4574,70.22,11.04,7.19,131,17.222222,8.667614
2017/1/24 13:00,CP4,5,1200.34068,70.22,11.05,6.98,128,17.777778,9.377661
2017/1/24 14:00,CP4,5,1089.8202,70.13,10.7,7,121,17.777778,9.006778
2017/1/24 15:00,CP4,5,890.50248,70.44,10.04,7.03,104,17.777778,8.562524
2017/1/24 16:00,CP4,5,1101.555,69.94,9.1,5.35,123,17.222222,8.955732
2017/1/24 17:00,CP4,5,596.51004,70.31,8.96,6.94,95,17.222222,6.279053
2017/1/24 18:00,CP4,5,557.88264,70.28,8.8,6.91,102,17.222222,5.469438
2017/1/24 19:00,CP4,5,559.0788,70.06,8.82,6.92,98,17.222222,5.704886
2017/1/24 20:00,CP4,5,517.21824,69.97,8.75,6.99,85,17.222222,6.08492
2017/1/24 21:00,CP4,5,534.16272,69.88,8.86,7.04,89,17.222222,6.001828
2017/1/24 22:00,CP4,5,522.01548,70.22,8.69,6.92,97,16.111111,5.381603
2017/1/24 23:00,CP4,5,705.47064,70.28,9.48,7.09,99,16.111111,7.125966
2017/1/25 11:00,CP4,5,912.744,72.44,9.04,6.04,197,17.777778,4.633218
2017/1/25 12:00,CP4,5,1121.43654,71.97,10.81,7.1,185,17.222222,6.061819
2017/1/25 13:00,CP4,5,1185.48528,72.56,10.83,6.94,173,17.777778,6.852516
2017/1/25 14:00,CP4,5,1097.42556,72.38,10.65,7.04,152,17.777778,7.219905
2017/1/25 15:00,CP4,5,915.27744,72.16,10.13,7.11,121,17.777778,7.564276
2017/1/25 16:00,CP4,5,684.94272,72.16,9.23,6.97,104,17.777778,6.585988
2017/1/25 17:00,CP4,5,585.17214,72.19,8.97,7.04,92,17.777778,6.360567
2017/1/25 18:00,CP4,5,521.50056,72.19,8.82,7.1,96,17.777778,5.432297
2017/1/25 19:00,CP4,5,522.93402,71.97,8.74,7.01,90,17.222222,5.810378
2017/1/25 20:00,CP4,5,542.27334,72.13,8.74,6.95,96,17.222222,5.648681
2017/1/25 21:00,CP4,5,532.66752,72.06,8.73,6.97,89,17.222222,5.985028
2017/1/25 22:00,CP4,5,543.4128,71.88,8.77,6.97,95,17.222222,5.720135
2017/1/25 23:00,CP4,5,748.27662,72.13,9.43,6.96,96,17.222222,7.794548
